date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:53	95786/95786	---M-Z	200	added ('OK')	text/javascript	etag:%22gQHVlrK4-jX-%22	https://community.cloudflare.steamstatic.com/public/javascript/jquery-1.11.1.min.js?v=gQHVlrK4-jX-&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/jquery-1.11.1.min9d58.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:53	15588/15588	---M-Z	200	added ('OK')	text/javascript	etag:%22QYkT4eS5mbTN%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/tooltip.js?v=QYkT4eS5mbTN&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/tooltip8abc.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:53	155215/155215	---M-Z	200	added ('OK')	text/javascript	etag:%22LXhKF0USsTbq%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/shared_global.js?v=LXhKF0USsTbq&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/shared_global83cd.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:53	1527/1527	---M-Z	200	added ('OK')	text/javascript	etag:%22w6QbwI-5-j2S%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh.js?v=w6QbwI-5-j2S&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh5c5a.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:54	87153/87153	---M-Z	200	added ('OK')	text/javascript	etag:%22Cqgpo2UqUV37%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/login.js?v=Cqgpo2UqUV37&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/loginbc66.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:54	24556/24556	---M-Z	200	added ('OK')	text/javascript	etag:%227j7IRnk3gZlJ%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/shared_responsive_adapter.js?v=7j7IRnk3gZlJ&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/shared_responsive_adapter71db.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:55	147988/147988	---M-Z	200	added ('OK')	text/css	etag:%22djUBMuXjwANC%22	https://community.cloudflare.steamstatic.com/public/css/applications/community/main.css?v=djUBMuXjwANC&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/applications/community/main3d77.css	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:55	15776/15776	---M-Z	200	added ('OK')	text/javascript	etag:%22zXcNNqZP1eMF%22	https://community.cloudflare.steamstatic.com/public/javascript/applications/community/manifest.js?v=zXcNNqZP1eMF&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/applications/community/manifest61f9.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:55	609085/609085	---M-Z	200	added ('OK')	text/javascript	etag:%2260F86Dv9R4J6%22	https://community.cloudflare.steamstatic.com/public/javascript/applications/community/libraries~b28b7af69.js?v=60F86Dv9R4J6&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/applications/community/libraries_b28b7af69cbab.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:56	1072724/1072724	---M-Z	200	added ('OK')	text/javascript	etag:%22iOnzlAlCJLPF%22	https://community.cloudflare.steamstatic.com/public/javascript/applications/community/main.js?v=iOnzlAlCJLPF&l=greek&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/applications/community/maindf9d.js	(from https://steamcommunity.com/openid/loginform/?l=greek&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:56	2640/2640	---M-Z	200	added ('OK')	text/css	etag:%22nc69vwog8R9p%22	https://community.cloudflare.steamstatic.com/public/shared/css/motiva_sans.css?v=nc69vwog8R9p&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/motiva_sans3a23.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:56	32732/32732	---M-Z	200	added ('OK')	text/css	etag:%22G3UTKgHH4xLD%22	https://community.cloudflare.steamstatic.com/public/shared/css/buttons.css?v=G3UTKgHH4xLD&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/buttons7860.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:56	88538/88538	---M-Z	200	added ('OK')	text/css	etag:%22sd6kCnGQW5Ji%22	https://community.cloudflare.steamstatic.com/public/shared/css/shared_global.css?v=sd6kCnGQW5Ji&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/shared_globale814.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:56	38397/38397	---M-Z	200	added ('OK')	text/css	etag:%22OftCDPJyLyB9%22	https://community.cloudflare.steamstatic.com/public/css/globalv2.css?v=OftCDPJyLyB9&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/globalv227f0.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:57	17070/17070	---M-Z	200	added ('OK')	text/css	etag:%228rKbC-KGOV7Z%22	https://community.cloudflare.steamstatic.com/public/shared/css/login.css?v=8rKbC-KGOV7Z&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/login325d.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:57	14059/14059	---M-Z	200	added ('OK')	text/css	etag:%22jy-o_yf7-j-R%22	https://community.cloudflare.steamstatic.com/public/css/skin_1/home.css?v=jy-o_yf7-j-R&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/skin_1/home8717.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:57	18270/18270	---M-Z	200	added ('OK')	text/css	etag:%22n4_f9JKDa7wP%22	https://community.cloudflare.steamstatic.com/public/shared/css/shared_responsive.css?v=n4_f9JKDa7wP&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/shared_responsive84af.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:57	12132/12132	---M-Z	200	added ('OK')	text/css	etag:%22EZbG2DEumYDH%22	https://community.cloudflare.steamstatic.com/public/css/skin_1/header.css?v=EZbG2DEumYDH&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/skin_1/header1d4d.css	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:58	163315/163315	---M-Z	200	added ('OK')	text/javascript	etag:%22npJElBnrEO6W%22	https://community.cloudflare.steamstatic.com/public/javascript/prototype-1.7.js?v=npJElBnrEO6W&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/prototype-1.773a8.js	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:58	118762/118762	---M-Z	200	added ('OK')	text/javascript	etag:%22pbdAKOcDIgbC%22	https://community.cloudflare.steamstatic.com/public/javascript/scriptaculous/_combined.js?v=pbdAKOcDIgbC&l=french&_cdn=cloudflare&load=effects,controls,slider,dragdrop	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/scriptaculous/_combined9cc1.js	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:58	101321/101321	---M-Z	200	added ('OK')	text/javascript	etag:%22vvb5jIidwjJN%22	https://community.cloudflare.steamstatic.com/public/javascript/global.js?v=vvb5jIidwjJN&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/global9ed4.js	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:58	95786/95786	---M-Z	200	added ('OK')	text/javascript	etag:%22gQHVlrK4-jX-%22	https://community.cloudflare.steamstatic.com/public/javascript/jquery-1.11.1.min.js?v=gQHVlrK4-jX-&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/jquery-1.11.1.min96a9.js	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:58	15588/15588	---M-Z	200	added ('OK')	text/javascript	etag:%22QYkT4eS5mbTN%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/tooltip.js?v=QYkT4eS5mbTN&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/tooltipc396.js	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:59	152735/152735	---M-Z	200	added ('OK')	text/javascript	etag:%22GxOdv9dGBpXR%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/shared_global.js?v=GxOdv9dGBpXR&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/shared_globalbb9d.js	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:59	1527/1527	---M-Z	200	added ('OK')	text/javascript	etag:%22w6QbwI-5-j2S%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh.js?v=w6QbwI-5-j2S&l=french&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh2dbd.js	(from https://steamcommunity.com/openid/loginform/?l=french&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
